key,draw,auc
slip_vs_cant_null,0,0.431067
slip_vs_cant_null,1,0.476931
slip_vs_cant_null,2,0.577396
slip_vs_cant_null,3,0.460824
slip_vs_cant_null,4,0.453180
slip_vs_cant_null,5,0.502867
slip_vs_cant_null,6,0.485394
slip_vs_cant_null,7,0.390117
slip_vs_cant_null,8,0.567295
slip_vs_cant_null,9,0.466557
slip_vs_cant_null,10,0.558286
slip_vs_cant_null,11,0.470106
slip_vs_cant_null,12,0.477204
slip_vs_cant_null,13,0.514606
slip_vs_cant_null,14,0.417144
slip_vs_cant_null,15,0.458094
slip_vs_cant_null,16,0.500410
slip_vs_cant_null,17,0.430248
slip_vs_cant_null,18,0.450450
slip_vs_cant_null,19,0.461370
slip_vs_cant_null,20,0.440895
slip_vs_cant_null,21,0.553372
slip_vs_cant_null,22,0.456456
slip_vs_cant_null,23,0.388479
slip_vs_cant_null,24,0.524707
slip_vs_cant_null,25,0.302757
slip_vs_cant_null,26,0.490308
slip_vs_cant_null,27,0.463554
slip_vs_cant_null,28,0.534535
slip_vs_cant_null,29,0.492219
slip_vs_cant_null,30,0.365274
slip_vs_cant_null,31,0.666940
slip_vs_cant_null,32,0.420693
slip_vs_cant_null,33,0.407316
slip_vs_cant_null,34,0.437619
slip_vs_cant_null,35,0.479661
slip_vs_cant_null,36,0.412230
slip_vs_cant_null,37,0.487032
slip_vs_cant_null,38,0.498498
slip_vs_cant_null,39,0.594595
slip_vs_cant_null,40,0.462462
slip_vs_cant_null,41,0.431067
slip_vs_cant_null,42,0.458094
slip_vs_cant_null,43,0.554737
slip_vs_cant_null,44,0.440349
slip_vs_cant_null,45,0.535081
slip_vs_cant_null,46,0.502594
slip_vs_cant_null,47,0.480207
slip_vs_cant_null,48,0.504505
slip_vs_cant_null,49,0.587497
slip_vs_cant_null,50,0.449358
slip_vs_cant_null,51,0.569752
slip_vs_cant_null,52,0.533989
slip_vs_cant_null,53,0.489216
slip_vs_cant_null,54,0.597598
slip_vs_cant_null,55,0.512695
slip_vs_cant_null,56,0.443352
slip_vs_cant_null,57,0.495768
slip_vs_cant_null,58,0.579034
slip_vs_cant_null,59,0.404313
slip_vs_cant_null,60,0.550915
slip_vs_cant_null,61,0.428337
slip_vs_cant_null,62,0.518155
slip_vs_cant_null,63,0.448812
slip_vs_cant_null,64,0.552826
slip_vs_cant_null,65,0.609064
slip_vs_cant_null,66,0.526072
slip_vs_cant_null,67,0.406770
slip_vs_cant_null,68,0.500683
slip_vs_cant_null,69,0.583402
slip_vs_cant_null,70,0.498771
slip_vs_cant_null,71,0.498225
slip_vs_cant_null,72,0.514333
slip_vs_cant_null,73,0.365547
slip_vs_cant_null,74,0.441168
slip_vs_cant_null,75,0.549277
slip_vs_cant_null,76,0.445809
slip_vs_cant_null,77,0.607426
slip_vs_cant_null,78,0.535354
slip_vs_cant_null,79,0.566203
slip_vs_cant_null,80,0.529348
slip_vs_cant_null,81,0.473109
slip_vs_cant_null,82,0.545182
slip_vs_cant_null,83,0.474201
slip_vs_cant_null,84,0.499590
slip_vs_cant_null,85,0.649468
slip_vs_cant_null,86,0.432705
slip_vs_cant_null,87,0.441987
slip_vs_cant_null,88,0.507781
slip_vs_cant_null,89,0.523069
slip_vs_cant_null,90,0.566203
slip_vs_cant_null,91,0.419055
slip_vs_cant_null,92,0.534535
slip_vs_cant_null,93,0.473655
slip_vs_cant_null,94,0.487851
slip_vs_cant_null,95,0.570571
slip_vs_cant_null,96,0.444444
slip_vs_cant_null,97,0.647830
slip_vs_cant_null,98,0.495768
slip_vs_cant_null,99,0.563200
